Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-06-17,2488.5,1392.300048828125,6988.265625,2261.27099609375,1214.0623779296875,8284.537109375,2002.324462890625,923.0,1839.422607421875,293.5964660644531,5496.46875,1487.60888671875,365.5967102050781,6508.36474609375,1310.48876953125,5272.63232421875,2661.717041015625,1690.3182373046875,951.9327392578125,771.816650390625,4223.56787109375,2286.3935546875,1412.302490234375,809.1500244140625,1615.173583984375,408.83184814453125,996.96533203125,426.8678283691406,3622.300048828125,5492.9013671875,2983.232421875,12460.138671875,1169.73974609375,326.5811767578125,239.35498046875,1498.86376953125,279.4176940917969,1425.506591796875,1800.199951171875,792.2999877929688,658.0203857421875,1634.1702880859375,152.60000610351562,3428.073974609375,1670.2734375,3395.4814453125,11311.30078125,640.240966796875,251.34922790527344
2025-06-18,2459.10009765625,1372.5999755859375,6915.45556640625,2277.844970703125,1219.9573974609375,8258.6923828125,1980.4351806640625,919.0,1850.4306640625,296.459228515625,5500.4169921875,1482.265869140625,364.7091369628906,6519.31494140625,1305.0234375,5323.96630859375,2665.70263671875,1676.9295654296875,954.0540771484375,764.0880126953125,4210.90966796875,2255.660888671875,1401.78369140625,850.5,1608.2791748046875,407.3626403808594,983.7010498046875,425.9888610839844,3601.5,5429.15234375,3016.8623046875,12611.5009765625,1159.24072265625,323.8531494140625,237.505126953125,1473.9844970703125,278.2072448730469,1424.4110107421875,1797.199951171875,791.9000244140625,655.1507568359375,1631.99169921875,152.11000061035156,3365.75927734375,1662.595458984375,3457.39501953125,11334.15625,632.4622192382812,250.08724975585938
2025-06-19,2420.60009765625,1338.0,6991.2578125,2264.4658203125,1216.4603271484375,8286.0,1966.641845703125,900.5,1861.4385986328125,294.20660400390625,5486.1044921875,1468.31494140625,359.00982666015625,6463.56884765625,1317.74267578125,5423.18017578125,2683.438232421875,1674.9749755859375,954.7447509765625,759.7499389648438,4236.41943359375,2252.616943359375,1400.4937744140625,837.5,1593.997802734375,407.4606018066406,993.375,428.78564453125,3621.10009765625,5346.97509765625,3070.13427734375,12668.8798828125,1148.3951416015625,321.5635681152344,238.6435089111328,1473.53759765625,277.3841857910156,1427.598388671875,1789.4000244140625,785.0999755859375,645.354736328125,1631.5955810546875,151.0,3339.03955078125,1636.6463623046875,3494.882080078125,11348.068359375,625.2283935546875,253.90179443359375
2025-06-20,2448.39990234375,1349.300048828125,7045.1171875,2282.13818359375,1219.6575927734375,8371.0,1985.2327880859375,905.0,1920.6435546875,294.2535095214844,5514.7294921875,1483.8489990234375,363.4945373535156,6562.1201171875,1316.94775390625,5454.27685546875,2702.76806640625,1700.3843994140625,969.2486572265625,778.9500122070312,4192.1640625,2264.3994140625,1416.1727294921875,840.25,1598.429931640625,409.9582214355469,1002.8494873046875,433.4602355957031,3662.0,5355.44189453125,3159.02001953125,12654.0400390625,1168.947265625,326.5811767578125,238.95655822753906,1467.975830078125,283.82366943359375,1460.367431640625,1810.9000244140625,796.1500244140625,659.3561401367188,1648.9256591796875,151.97000122070312,3350.448974609375,1648.4061279296875,3508.44140625,11385.828125,627.7552490234375,254.81959533691406
2025-06-23,2472.0,1354.800048828125,6989.26318359375,2260.572021484375,1213.063232421875,8286.5,1996.627197265625,915.5,1920.2469482421875,294.20660400390625,5497.45556640625,1483.2552490234375,366.7178955078125,6605.92041015625,1309.5943603515625,5481.4248046875,2713.82763671875,1664.5179443359375,961.2073974609375,774.1500244140625,4109.64501953125,2257.35498046875,1409.226318359375,839.9000244140625,1560.116455078125,405.4036865234375,994.3224487304688,436.31695556640625,3583.699951171875,5306.6337890625,3110.013916015625,12563.025390625,1168.303466796875,324.0480041503906,238.4727325439453,1465.790771484375,281.06390380859375,1451.0048828125,1818.5999755859375,790.2000122070312,654.70556640625,1646.3509521484375,152.42999267578125,3309.39404296875,1634.50830078125,3495.181396484375,11376.8857421875,633.0567016601562,251.66468811035156
2025-06-24,2505.60009765625,1389.5,6987.76708984375,2271.754638671875,1220.1572265625,8377.0,2008.2215576171875,916.5,1917.5693359375,299.6505126953125,5544.34130859375,1486.5205078125,366.8580627441406,6535.740234375,1328.8721923828125,5556.94580078125,2770.8203125,1653.376953125,967.3740234375,779.7000122070312,4147.7158203125,2245.44873046875,1413.1956787109375,831.9500122070312,1557.7525634765625,405.844482421875,1004.2955932617188,444.2078552246094,3604.800048828125,5315.5986328125,3124.99365234375,12475.9677734375,1171.62158203125,321.4661560058594,231.39576721191406,1490.9183349609375,276.8999938964844,1445.0286865234375,1843.0,795.4000244140625,668.954345703125,1645.55859375,154.7899932861328,3306.27294921875,1629.9403076171875,3515.42041015625,11506.06640625,638.60595703125,253.31863403320312
2025-06-25,2527.199951171875,1393.0999755859375,7023.67333984375,2276.34716796875,1212.2640380859375,8389.5,2010.8203125,928.0,1949.303955078125,299.9790344238281,5634.1640625,1494.0401611328125,366.0171813964844,6556.64501953125,1333.14501953125,5504.6240234375,2821.535888671875,1678.1021728515625,976.8953247070312,785.0999755859375,4155.7353515625,2260.9267578125,1414.8826904296875,829.7999877929688,1590.550537109375,407.80340576171875,1021.6986694335938,439.1536865234375,3619.800048828125,5414.708984375,3189.872314453125,12630.2978515625,1190.7374267578125,322.343017578125,229.48899841308594,1492.7059326171875,281.257568359375,1461.463134765625,1842.699951171875,800.0499877929688,668.0143432617188,1653.3819580078125,156.38999938964844,3359.3232421875,1657.055908203125,3641.24169921875,11659.0966796875,644.79931640625,257.5633850097656
2025-06-26,2586.199951171875,1429.300048828125,7083.0185546875,2286.23193359375,1232.44677734375,8433.0,2052.60009765625,951.5,1997.600341796875,309.5058898925781,5752.61181640625,1497.800048828125,368.259521484375,6586.01123046875,1313.171630859375,5539.66943359375,2872.84912109375,1684.9432373046875,997.4179077148438,799.4500122070312,4133.70458984375,2263.010498046875,1428.080810546875,836.0999755859375,1591.6339111328125,411.67230224609375,1029.7769775390625,440.27239990234375,3659.60009765625,5351.95556640625,3190.169921875,12578.8544921875,1204.1087646484375,328.48101806640625,232.1641845703125,1499.7080078125,284.2110595703125,1489.3516845703125,1860.800048828125,797.0499877929688,695.8194580078125,1653.5799560546875,160.5399932861328,3356.397705078125,1642.6719970703125,3683.6142578125,11875.7236328125,630.7280883789062,256.7125244140625
2025-06-27,2646.300048828125,1440.199951171875,7289.4794921875,2355.0244140625,1224.0538330078125,8436.0,2044.0,947.0,2010.2940673828125,312.5563659667969,5719.544921875,1502.4000244140625,368.259521484375,6627.82080078125,1292.8009033203125,5587.548828125,2850.729736328125,1684.1614990234375,1004.9491577148438,806.9500122070312,4174.57763671875,2288.90673828125,1451.00390625,857.7000122070312,1583.7545166015625,410.0561828613281,1026.1368408203125,441.0714416503906,3679.199951171875,5272.26904296875,3177.76953125,12506.6357421875,1217.628662109375,329.6014404296875,230.3617401123047,1515.449951171875,289.779052734375,1509.3717041015625,1850.5999755859375,805.4000244140625,692.6035766601562,1671.20703125,161.4499969482422,3355.71533203125,1627.3162841796875,3655.19970703125,12136.0732421875,639.0518798828125,253.3950958251953
2025-06-30,2619.39990234375,1450.199951171875,7223.15283203125,2337.4521484375,1198.1759033203125,8376.0,2056.0,936.5,1992.939208984375,311.5708312988281,5775.314453125,1505.9000244140625,366.2040710449219,6778.63427734375,1275.2125244140625,5584.09375,2834.189697265625,1689.341064453125,998.2658081054688,814.2999877929688,4094.184326171875,2276.702880859375,1434.7296142578125,872.0999755859375,1577.6480712890625,407.9013671875,1017.7593383789062,432.2016906738281,3669.800048828125,5296.1748046875,3157.829833984375,12267.2265625,1220.897216796875,326.28887939453125,231.67088317871094,1516.7906494140625,290.4084777832031,1494.630615234375,1838.300048828125,820.3499755859375,699.4310913085938,1659.422607421875,159.75999450683594,3376.09619140625,1639.56201171875,3679.127685546875,12016.8291015625,655.2536010742188,254.2842254638672
2025-07-01,2621.800048828125,1447.0,7476.49169921875,2365.807861328125,1172.2982177734375,8399.0,2053.800048828125,936.6500244140625,2002.657958984375,311.6646728515625,5669.205078125,1515.699951171875,364.1485595703125,6825.42138671875,1268.75341796875,5642.33837890625,2837.77685546875,1679.2750244140625,1003.5526123046875,809.9000244140625,4083.458740234375,2277.595703125,1421.03515625,879.0999755859375,1582.57275390625,406.5790710449219,1026.8348388671875,436.2170715332031,3666.699951171875,5283.22607421875,3150.786376953125,12308.77734375,1193.5604248046875,324.0480041503906,230.8740234375,1512.52001953125,288.1328430175781,1522.320068359375,1862.5,820.2999877929688,689.1403198242188,1651.005126953125,160.05999755859375,3344.59765625,1624.206298828125,3689.39697265625,12133.091796875,664.9647216796875,252.91708374023438
2025-07-02,2630.199951171875,1443.9000244140625,7421.634765625,2415.6298828125,1174.2965087890625,8356.5,2007.9000244140625,923.0,2016.4427490234375,311.42999267578125,5715.103515625,1497.5999755859375,361.48577880859375,6828.40771484375,1262.791259765625,5649.24853515625,2839.470703125,1679.568115234375,990.5350341796875,789.7000122070312,4100.56201171875,2289.10546875,1416.867431640625,857.6500244140625,1586.2169189453125,404.47320556640625,1057.0535888671875,433.3204040527344,3596.800048828125,5283.72412109375,3139.97314453125,12486.849609375,1182.61572265625,325.1684265136719,228.69210815429688,1527.815185546875,285.5183410644531,1512.75830078125,1856.800048828125,812.9000244140625,669.7954711914062,1661.205078125,165.8800048828125,3338.356689453125,1629.9403076171875,3696.874267578125,12357.66796875,666.55029296875,255.2593536376953
2025-07-03,2611.199951171875,1431.0999755859375,7545.3125,2427.112060546875,1170.0999755859375,8382.5,1980.699951171875,910.1500244140625,2002.558837890625,311.1484375,5719.544921875,1508.699951171875,361.0653381347656,6844.8330078125,1283.1619873046875,5642.83203125,2807.387451171875,1673.0203857421875,991.0836181640625,785.8499755859375,4165.205078125,2295.356201171875,1414.98193359375,862.4000244140625,1594.293212890625,404.864990234375,1043.29052734375,424.8302001953125,3582.89990234375,5303.6455078125,3149.099853515625,12615.4580078125,1182.813720703125,325.99658203125,231.51910400390625,1546.6358642578125,284.40472412109375,1511.76220703125,1810.199951171875,807.0999755859375,668.3112182617188,1663.3836669921875,165.91000366210938,3316.4150390625,1624.88671875,3667.662353515625,12319.908203125,677.9459838867188,255.30715942382812
2025-07-04,2599.10009765625,1424.4000244140625,7533.84228515625,2420.42236328125,1177.5999755859375,8433.0,1994.4000244140625,925.2999877929688,2000.4761962890625,324.9459533691406,5696.8427734375,1513.300048828125,360.7383117675781,6875.1943359375,1299.1605224609375,5556.94580078125,2795.7294921875,1686.702392578125,992.1809692382812,785.0999755859375,4198.44482421875,2321.05419921875,1431.7525634765625,856.25,1615.96142578125,404.0813903808594,1038.603271484375,425.4694519042969,3594.60009765625,5295.1787109375,3162.5,12510.5927734375,1189.9752197265625,326.8734436035156,232.64801025390625,1529.602783203125,284.6952209472656,1521.2244873046875,1799.699951171875,811.8499755859375,669.0533447265625,1660.0169677734375,163.00999450683594,3334.94384765625,1638.048828125,3675.837646484375,12427.2275390625,675.1217651367188,258.1752624511719
2025-07-07,2576.10009765625,1435.5999755859375,7596.17919921875,2438.99365234375,1175.0999755859375,8463.5,2006.4000244140625,924.6500244140625,2017.037841796875,328.98199462890625,5807.88720703125,1510.5,359.00982666015625,6857.27587890625,1302.240966796875,5609.7607421875,2769.02685546875,1671.554443359375,991.2332763671875,789.4500122070312,4161.7265625,2391.599609375,1424.706787109375,854.4500122070312,1602.4681396484375,407.6075134277344,1039.7999267578125,429.46484375,3581.39990234375,5329.0458984375,3160.199951171875,12385.9423828125,1204.5465087890625,328.7732849121094,229.11900329589844,1525.7293701171875,286.53509521484375,1535.367919921875,1808.300048828125,806.8499755859375,664.2542114257812,1669.05810546875,162.39999389648438,3327.04443359375,1607.0732421875,3655.10009765625,12267.2412109375,674.081298828125,255.97637939453125
2025-07-08,2591.300048828125,1448.5,7545.3125,2480.728515625,1165.4000244140625,8339.5,2018.300048828125,927.6500244140625,2013.1700439453125,333.7688903808594,5763.4697265625,1488.300048828125,357.7018127441406,6906.5517578125,1275.7093505859375,5606.79931640625,2810.57568359375,1669.306640625,998.2159423828125,794.1500244140625,4155.34912109375,2374.03759765625,1430.9586181640625,850.2999877929688,1613.9915771484375,408.635986328125,1045.0,444.38763427734375,3606.39990234375,5347.97119140625,3157.89990234375,12281.0771484375,1202.457763671875,334.37548828125,230.75070190429688,1523.3458251953125,288.3265380859375,1531.4833984375,1816.9000244140625,812.6500244140625,661.928955078125,1661.7059326171875,161.97000122070312,3321.68115234375,1618.4541015625,3441.300048828125,12366.611328125,667.1943359375,257.7928161621094
2025-07-09,2583.0,1443.0,7449.56201171875,2495.006103515625,1164.699951171875,8361.0,2026.4000244140625,940.5999755859375,2002.9554443359375,327.1047668457031,5805.9130859375,1491.699951171875,361.9996643066406,6951.845703125,1261.4000244140625,5622.1005859375,2787.758544921875,1635.9810791015625,1003.1036987304688,786.2999877929688,4186.9462890625,2404.498046875,1420.93603515625,840.75,1609.0670166015625,410.83978271484375,1040.4000244140625,445.3465270996094,3579.699951171875,5308.6259765625,3176.300048828125,12336.4775390625,1207.3812255859375,335.1548767089844,230.85504150390625,1513.7615966796875,290.1664123535156,1512.9573974609375,1814.9000244140625,810.9500122070312,673.9019165039062,1658.6259765625,159.0,3299.837158203125,1598.0675048828125,3432.10009765625,12482.875,658.7218627929688,256.024169921875
2025-07-10,2581.0,1443.0999755859375,7339.84814453125,2447.38037109375,1164.300048828125,8285.0,2039.4000244140625,947.6500244140625,1948.213134765625,329.4043884277344,5801.96484375,1477.800048828125,358.8229675292969,6813.4755859375,1262.5999755859375,5579.6513671875,2765.04150390625,1625.9149169921875,1000.6099243164062,771.25,4175.5439453125,2389.615234375,1413.1956787109375,852.8499755859375,1591.43701171875,408.29315185546875,1043.300048828125,440.2524108886719,3574.699951171875,5299.1630859375,3162.39990234375,12514.5498046875,1194.2520751953125,332.67047119140625,230.6083984375,1522.1043701171875,289.779052734375,1511.16455078125,1810.199951171875,808.0,664.6995239257812,1651.7703857421875,160.66000366210938,3298.08154296875,1583.519775390625,3419.800048828125,12437.1640625,655.6500244140625,253.3950958251953
2025-07-11,2558.699951171875,1431.699951171875,7170.78955078125,2435.399169921875,1173.800048828125,8067.0,2017.199951171875,933.5,1905.96630859375,323.6788635253906,5684.0107421875,1485.0,355.9266052246094,6804.0185546875,1254.699951171875,5540.65673828125,2751.98876953125,1601.0919189453125,989.3878784179688,759.0,4076.4052734375,2499.947998046875,1411.0125732421875,858.8499755859375,1570.85205078125,408.2441711425781,1037.199951171875,443.6085510253906,3540.60009765625,5185.60986328125,3073.199951171875,12439.3642578125,1195.29638671875,333.8883056640625,229.3466796875,1490.1734619140625,289.1011962890625,1489.2520751953125,1835.199951171875,808.6500244140625,664.2025756835938,1661.2091064453125,159.83999633789062,3184.9599609375,1585.8948974609375,3361.60009765625,12416.296875,652.7999877929688,246.94190979003906
2025-07-14,2581.300048828125,1433.0,7201.2099609375,2397.85791015625,1172.699951171875,8087.5,2003.5999755859375,918.8499755859375,1904.974609375,323.2565002441406,5703.2587890625,1484.0,358.6361083984375,6747.77490234375,1250.5999755859375,5469.57861328125,2774.3076171875,1583.0120849609375,989.0387573242188,764.75,4108.2919921875,2496.971435546875,1412.1041259765625,867.5999755859375,1546.623046875,410.7908020019531,1038.9000244140625,440.2524108886719,3495.89990234375,5137.7978515625,3092.10009765625,12380.0068359375,1190.02490234375,333.30377197265625,231.6803741455078,1472.097412109375,288.7623291015625,1477.7977294921875,1851.300048828125,808.8499755859375,665.6934814453125,1671.74072265625,160.44000244140625,3142.734130859375,1560.3621826171875,3404.699951171875,12437.1640625,659.5,243.07000732421875
2025-07-15,2598.199951171875,1445.0999755859375,7341.34423828125,2389.770263671875,1165.9000244140625,8311.0,2036.5,928.4000244140625,1918.164306640625,326.6824035644531,5710.66162109375,1490.9000244140625,361.0653381347656,6759.22265625,1260.9000244140625,5519.43212890625,2768.52880859375,1530.824951171875,995.2732543945312,756.8499755859375,4303.76806640625,2507.19091796875,1419.844482421875,881.0,1561.6922607421875,413.4353942871094,1035.0,437.11602783203125,3494.0,5229.935546875,3128.60009765625,12401.7705078125,1201.662109375,333.206298828125,231.1586151123047,1488.8822021484375,288.6170349121094,1479.4910888671875,1824.800048828125,816.4500122070312,680.304443359375,1716.3509521484375,159.0,3171.599853515625,1562.638427734375,3415.0,12423.2529296875,673.7999877929688,246.0814971923828
2025-07-16,2608.5,1456.699951171875,7333.365234375,2406.743896484375,1168.4000244140625,8302.5,2036.0,921.75,1920.54443359375,326.4946594238281,5711.6484375,1475.800048828125,361.0653381347656,6800.03662109375,1259.4000244140625,5554.4775390625,2752.38720703125,1527.306640625,995.6722412109375,755.9500122070312,4275.26318359375,2497.963623046875,1415.4781494140625,879.75,1583.6561279296875,415.8840637207031,1029.800048828125,435.3780212402344,3503.800048828125,5306.1357421875,3196.5,12429.470703125,1223.394775390625,333.644775390625,230.38072204589844,1483.8170166015625,287.6486511230469,1479.690185546875,1829.0999755859375,831.7000122070312,664.3019409179688,1690.02197265625,157.3300018310547,3163.576171875,1591.239013671875,3417.300048828125,12374.5615234375,671.4500122070312,251.24403381347656
2025-07-17,2616.60009765625,1452.5,7331.3701171875,2395.161865234375,1159.800048828125,8330.0,2026.5,923.2999877929688,1913.9000244140625,325.46221923828125,5732.376953125,1482.4000244140625,360.5514831542969,6759.72021484375,1263.0999755859375,5577.6767578125,2756.273193359375,1508.8359375,990.98388671875,751.7999877929688,4293.71923828125,2490.224365234375,1407.8370361328125,865.0999755859375,1559.6240234375,415.2474060058594,1034.199951171875,433.6600036621094,3474.0,5174.15478515625,3195.0,12342.4130859375,1217.9739990234375,333.839599609375,231.34832763671875,1485.952392578125,287.21295166015625,1470.52685546875,1802.800048828125,829.0,661.4194946289062,1692.406494140625,159.89999389648438,3140.18994140625,1547.4969482421875,3433.300048828125,12416.296875,692.6500244140625,249.1407928466797
2025-07-18,2596.10009765625,1443.0999755859375,7284.49267578125,2378.6875,1099.300048828125,8347.5,2029.5999755859375,942.0,1901.0,322.4117431640625,5661.30810546875,1482.300048828125,362.9806823730469,6700.98779296875,1257.5,5555.46484375,2718.6103515625,1525.4814453125,976.2705078125,739.5,4248.4013671875,2470.181884765625,1414.8826904296875,870.0499877929688,1562.1846923828125,414.072021484375,1034.4000244140625,428.1000061035156,3464.800048828125,5103.93115234375,3192.39990234375,12286.0234375,1229.4619140625,333.30377197265625,233.66305541992188,1468.968994140625,284.8404541015625,1470.12841796875,1788.4000244140625,823.3499755859375,641.59033203125,1682.669677734375,162.3699951171875,3121.304931640625,1532.850341796875,3402.89990234375,12419.2783203125,686.8499755859375,255.21157836914062
2025-07-21,2619.5,1450.5,7235.6201171875,2371.698486328125,1099.5999755859375,8438.5,2053.89990234375,948.4500122070312,1909.199951171875,321.5670166015625,5608.0068359375,1473.9000244140625,361.392333984375,6657.68505859375,1259.300048828125,5486.8544921875,2731.961669921875,1507.3585205078125,997.7670288085938,752.2999877929688,4259.51318359375,2445.674560546875,1454.576416015625,858.7999877929688,1560.4119873046875,411.4764404296875,1034.800048828125,433.0400085449219,3502.800048828125,5133.8134765625,3246.699951171875,12272.173828125,1229.660888671875,332.76788330078125,232.45826721191406,1472.445068359375,287.6002502441406,1422.9169921875,1804.699951171875,824.2000122070312,651.6788940429688,1681.378173828125,163.02000427246094,3090.28662109375,1527.80322265625,3433.0,12497.7802734375,713.75,248.90179443359375
